code,name,series,element,tagname,wishlist,gen,owner,fought,frame,custom_frame,3D,morph,glow,bg,attack,defense,speed,hp,moves,level
o6aare,Luminous Valentine,That Time I Got Reincarnated as a Slime,metal,3d,49,1168,N/A,N/A,0,N/A,false,false,N/A,N/A,47,53,58,248,"Ato, Ref",1
o68ons,Yunjin,LE SSERAFIM,metal,3d,297,1349,N/A,N/A,0,N/A,false,false,N/A,N/A,45,60,46,310,"Tau, Bel",1
o68g3l,Li,High School DxD,metal,3d,4,1865,N/A,N/A,0,N/A,false,false,N/A,N/A,50,60,59,326,"Tim, Spi",1
o68cf7,Himari Kino,Whisper Me a Love Song,void,3d,59,1454,N/A,N/A,0,N/A,false,false,N/A,N/A,53,53,46,282,"Hol, Spi",1
o689f8,Kusuo Saiki,The Disastrous Life of Saiki K.,fire,3d,438,625,N/A,N/A,0,N/A,false,false,N/A,N/A,47,49,47,248,"Sou, Ref",1
o681hp,Shin,Dorohedoro,wood,3d,31,1846,N/A,N/A,0,N/A,false,false,N/A,N/A,57,51,47,234,"Ven, Wil",1
o6801t,Yushirou,Demon Slayer,wood,3d,28,1499,N/A,N/A,0,N/A,false,false,N/A,N/A,47,76,56,280,"Mim, Ser",1
o67ubx,Makoto Yuki,Persona 3,earth,3d,114,788,N/A,N/A,0,N/A,false,false,N/A,N/A,49,63,43,277,"For, Eth",1
o67anc,Kiki,Kiki's Delivery Service,wind,3d,49,737,N/A,N/A,0,N/A,false,false,N/A,N/A,50,59,58,259,"Und, Eth",1
o679k5,Thousand Sunny,One Piece,light,3d,24,1777,N/A,N/A,0,N/A,false,false,N/A,N/A,58,44,77,235,"Rol, Tem",1
o4he3z,Sung Jin Woo,Solo Leveling,light,solo,2633,1534,N/A,N/A,0,$6e3d0,false,false,N/A,N/A,52,40,52,246,"Sha, Tim",1
o6704j,Shiva,Record of Ragnarok,metal,3d,33,1429,N/A,N/A,0,N/A,false,false,N/A,N/A,50,78,72,274,"Spi, Vor",1
o66wki,Katarina Claes,My Next Life as a Villainess: All Routes Lead to Doom!,fire,3d,36,272,N/A,N/A,0,N/A,false,false,N/A,N/A,53,58,63,277,"Mim, For",1
o66cwl,Daryl Dixon,The Walking Dead,metal,3d,98,568,N/A,N/A,0,N/A,false,false,N/A,N/A,44,47,50,292,"Spi, Bli",1
o66721,Yuri Plisetsky,Yuri!!! On ICE,wood,3d,74,242,N/A,N/A,0,N/A,false,false,N/A,N/A,79,46,56,285,"Out, Nec",1
o6631f,Circus Baby,Five Nights at Freddy's,wood,3d,20,502,N/A,N/A,0,N/A,false,false,N/A,N/A,44,49,48,243,"Spi, Dra",1
o66212,Ailee,SOLOIST,void,3d,7,650,N/A,N/A,0,N/A,false,false,N/A,N/A,50,56,44,230,"Sha, Ban",1
o65z0h,Pantalone,Genshin Impact,void,genshin,127,615,N/A,N/A,0,N/A,false,false,N/A,N/A,48,51,95,282,"Har, Dra",1
o65tf8,Evileye,Overlord II,wind,3d,22,1048,N/A,N/A,0,N/A,false,false,N/A,N/A,59,45,60,246,"Dra, Ven",1
o65rbu,Yohan Seo,Unholy Blood,wind,3d,18,1739,N/A,N/A,0,N/A,false,false,N/A,N/A,52,59,50,318,"Tau, Spi",1
o65qbf,Lain Iwakura,Serial Experiments Lain,earth,3d,180,1852,N/A,N/A,0,N/A,false,false,N/A,N/A,50,47,60,261,"Eth, Hol",1
o65pax,Victor Van Dort,Corpse Bride,metal,3d,23,1502,N/A,N/A,0,N/A,false,false,N/A,N/A,58,42,51,244,"Tri, Hyp",1
o65hot,Osaka,Azumanga Daioh,ice,3d,74,1981,N/A,N/A,0,N/A,false,false,N/A,N/A,58,80,53,248,"Tim, Ref",1
o659xg,Fischl,Genshin Impact,fire,genshin,196,1981,N/A,N/A,0,N/A,false,false,N/A,N/A,56,44,40,292,"Wil, Dru",1
o658wf,Philip J Fry,Futurama,metal,3d,15,497,N/A,N/A,0,N/A,false,false,N/A,N/A,54,46,43,250,"Bel, For",1
o650dk,Jungsu,Xdinary Heroes,metal,3d,25,1985,N/A,N/A,0,N/A,false,false,N/A,N/A,44,59,43,238,"For, Roc",1
o64zbk,Mai Shiranui,The King of Fighters,earth,3d,42,1899,N/A,N/A,0,N/A,false,false,N/A,N/A,51,59,46,252,"Dra, Ban",1
o64ybo,Nanami Asari,THE iDOLM@STER Cinderella Girls,earth,3d,15,1140,N/A,N/A,0,N/A,false,false,N/A,N/A,58,55,54,274,"Und, Mys",1
o64vcn,Ichiko Sakura,Good Luck Girl!,light,3d,39,1533,N/A,N/A,0,N/A,false,false,N/A,N/A,46,40,77,272,"Vis, Spi",1
o63h3h,Beomgyu,TXT,wood,3d,352,754,N/A,N/A,0,N/A,false,false,N/A,N/A,53,55,59,233,"Sou, Nec",1
o6324l,Sucrose,Genshin Impact,wind,genshin,138,1716,N/A,N/A,0,N/A,false,false,N/A,N/A,77,46,40,250,"Rot, Eth",1
o62z06,Fried Chicken,Foodie,wind,3d,68,1954,N/A,N/A,0,N/A,false,false,N/A,N/A,44,41,57,251,"Und, Tri",1
o62wcs,Jongseob,P1HARMONY,void,3d,35,821,N/A,N/A,0,N/A,false,false,N/A,N/A,46,42,55,277,"Ato, Tem",1
o62prs,Rishe Imgard Wertsner,7th Time Loop: The Villainess Enjoys a Carefree Life Married to Her Worst Enemy!,fire,3d,42,1985,N/A,N/A,0,N/A,false,false,N/A,N/A,60,41,49,282,"Alm, Spi",1
o62nd0,Sakura Nanamine,Toilet-bound Hanako-kun,earth,3d,60,1482,N/A,N/A,0,N/A,false,false,N/A,N/A,42,43,51,293,"Hel, Ser",1
o62giu,Marshmallow,Food Fantasy,light,3d,28,992,N/A,N/A,0,N/A,false,false,N/A,N/A,41,40,50,298,"Bel, Hel",1
o623oh,Rohan Kishibe,JoJo's Bizarre Adventure: Diamond is Unbreakable,fire,3d,111,336,N/A,N/A,0,N/A,false,false,N/A,N/A,54,43,40,263,"Sha, Alm",1
o621ll,Ashe,Overwatch,ice,3d,30,861,N/A,N/A,0,N/A,false,false,N/A,N/A,47,51,60,280,"Hel, Bli",1
o6218c,Precia Testarossa,Magical Girl Lyrical Nanoha,wood,3d,0,915,N/A,N/A,0,N/A,false,false,N/A,N/A,52,91,48,304,"Hyp, Dra",1
o62070,Sajin Komamura,Bleach,earth,bleach,14,884,N/A,N/A,0,N/A,false,false,N/A,N/A,48,45,60,249,"Alm, Nec",1
o61y87,Vox Akuma,Nijisanji EN,light,fav,314,644,N/A,N/A,0,N/A,false,false,N/A,N/A,40,58,55,246,"Pur, Ref",1
o61ui9,Shunsui Kyoraku,Bleach,ice,bleach,58,538,N/A,N/A,0,N/A,false,true,N/A,N/A,56,44,56,262,"Vis, Bod",1
o61nfe,Himiko Toga,My Hero Academia,light,fav,482,1173,N/A,N/A,0,N/A,false,false,N/A,N/A,63,45,52,233,"Bod, Hol",1
o61mff,Artem Wing,Tears of Themis,wind,fav,144,1525,N/A,N/A,0,N/A,false,false,N/A,N/A,43,49,40,274,"Wil, Ser",1
o61lhq,Phone Guy,Five Nights at Freddy's,wood,3d,32,1665,N/A,N/A,0,N/A,false,false,N/A,N/A,54,44,71,239,"Tau, Tri",1
o61kh3,Intak,P1HARMONY,wind,3d,40,819,N/A,N/A,0,N/A,false,false,N/A,N/A,45,44,40,275,"Rot, Spi",1
o61c2o,Park Gun Wook,ZEROBASEONE,wind,3d,54,1977,N/A,N/A,0,N/A,false,false,N/A,N/A,71,52,46,265,"Roc, Out",1
o617it,Nogi Sonoko,Washio Sumi is a Hero,wind,3d,4,182,N/A,N/A,0,N/A,false,false,N/A,N/A,54,47,46,235,"Mys, Hyp",1
o6152i,Vermeil,Vermeil in Gold,void,3d,326,1695,N/A,N/A,0,N/A,false,false,N/A,N/A,50,53,43,233,"Eth, Hol",1
o6147z,Sakamoto,Nichijou - My Ordinary Life,light,3d,18,1185,N/A,N/A,0,N/A,false,false,N/A,N/A,50,43,43,235,"Ref, Tem",1
o612h3,Shirasu Azusa,Blue Archive,earth,3d,59,1151,N/A,N/A,0,N/A,false,false,N/A,N/A,54,49,45,251,"Dra, Eth",1
o60yno,Lili,Tekken,wood,3d,22,129,N/A,N/A,0,N/A,false,false,N/A,N/A,47,53,44,248,"Spi, Wil",1
o60xr5,Neco Arc,Carnival Phantasm,earth,3d,89,1968,N/A,N/A,0,N/A,false,false,N/A,N/A,50,44,80,306,"Bod, Spi",1
o5zej8,Derpy Hooves,My Little Pony: Friendship Is Magic,wind,3d,19,1164,N/A,N/A,0,N/A,false,false,N/A,N/A,70,49,46,289,"Alm, Hel",1
o5zdds,Riko Amanai,Jujutsu Kaisen,wood,jjk,64,1884,N/A,N/A,0,N/A,false,false,N/A,N/A,54,48,50,314,"Ato, Bel",1
o5yvpd,Hifumi Izanami,Hypnosis Mic: Division Rap Battle - Rhyme Anima,wood,3d,38,1599,N/A,N/A,0,N/A,false,false,N/A,N/A,43,53,71,248,"Har, For",1
o5yswr,Cheng Xiaoshi,Link Click,void,3d,236,1587,N/A,N/A,0,N/A,false,false,N/A,N/A,48,72,47,262,"Ven, Eth",1
o5ysj7,Sangonomiya Kokomi,Genshin Impact,light,genshin,594,735,N/A,N/A,0,N/A,false,false,N/A,N/A,40,59,81,284,"Und, Bod",1
o5yrux,Lucy Heartfilia,Fairy Tail,light,ev3d,458,679,N/A,N/A,0,N/A,true,false,N/A,N/A,56,74,52,269,"Tau, Tem",1
o5yqrz,Elma,Miss Kobayashi's Dragon Maid,metal,3d,80,1941,N/A,N/A,0,N/A,false,false,N/A,N/A,63,55,47,242,"Tri, Tim",1
o5yqhx,Quinella,SAO: Alicization,wind,3d,38,1335,N/A,N/A,0,N/A,false,false,N/A,N/A,43,70,57,270,"Cos, Bli",1
o5ynav,Megurine Luka,Vocaloid,metal,3d,213,1451,N/A,N/A,0,N/A,false,false,N/A,N/A,49,46,50,293,"Vis, Rot",1
o5ykr9,Goro Akechi,Persona 5,metal,3d,166,1036,N/A,N/A,0,N/A,false,false,N/A,N/A,55,45,45,270,"Tri, Har",1
o5yieo,Furina,Genshin Impact,void,genshin,665,741,N/A,N/A,0,N/A,false,false,N/A,N/A,60,55,43,232,"Pur, Ref",1
o5yepa,Ashito Aoi,Aoashi,wind,3d,19,520,N/A,N/A,0,N/A,false,false,N/A,N/A,57,45,50,295,"Ato, Hel",1
o5xvgk,Mika Kagehira,Ensemble Stars!,earth,3d,115,485,N/A,N/A,0,N/A,false,false,N/A,N/A,50,47,46,236,"Tem, Out",1
o5xkun,PAREO,BanG Dream!,ice,3d,53,1278,N/A,N/A,0,N/A,false,false,N/A,N/A,43,56,42,298,"Sou, Out",1
o5x84y,Mika Melatika,Nijisanji,light,3d,21,1906,N/A,N/A,0,N/A,false,false,N/A,N/A,46,43,40,256,"Ven, Wil",1
o5x6kl,Bananya,Bananya,earth,3d,27,712,N/A,N/A,0,N/A,false,false,N/A,N/A,45,40,58,270,"For, Ref",1
o5wxq9,Ging Freecss,Hunter x Hunter,wind,3d,43,1596,N/A,N/A,0,N/A,false,false,N/A,N/A,59,59,58,243,"Eth, Rot",1
o5wt37,Lapis Lazuli,Steven Universe,light,3d,51,1486,N/A,N/A,0,N/A,false,false,N/A,N/A,46,50,53,263,"Ven, Ban",1
o5vofu,Giselle,The Blood of Madam Giselle,void,3d,2,979,N/A,N/A,0,N/A,false,false,N/A,N/A,47,71,50,319,"Roc, Spi",1
o5vniq,Xueyi,Honkai Star Rail,fire,hsr,17,285,N/A,N/A,0,N/A,false,false,N/A,N/A,42,45,49,313,"Dra, Nec",1
o5vmgb,Beatrice,Umineko: When They Cry,ice,3d,40,898,N/A,N/A,0,N/A,false,false,N/A,N/A,44,49,57,232,"Hol, Tau",1
o5v6ic,Scathach-Skadi,Fate/Grand Order,wood,3d,49,1289,N/A,N/A,0,N/A,false,false,N/A,N/A,75,46,43,231,"Sha, Rot",1
o5sw3d,Saeko Busujima,High School of the Dead,earth,3d,131,707,N/A,N/A,0,N/A,false,false,N/A,N/A,43,51,57,279,"For, Dru",1
o5stlh,Wataru Mochizuki,Rainbow Days,earth,3d,1,612,N/A,N/A,0,N/A,false,false,N/A,N/A,72,76,58,276,"Ban, Spi",1
o5skux,Shinobu Oshino,Bakemonogatari,wind,3d,187,859,N/A,N/A,0,N/A,false,false,N/A,N/A,48,42,41,293,"Sha, Eth",1
o5s0ai,Jet Black,Cowboy Bebop,void,3d,22,823,N/A,N/A,0,N/A,false,false,N/A,N/A,45,46,54,256,"Ser, Vor",1
o5rz9d,Jisoo,Blackpink,light,3d,608,1844,N/A,N/A,0,N/A,false,false,N/A,N/A,51,50,41,279,"Out, Ser",1
o5rozw,Kawaki,Boruto: Naruto Next Generations,light,3d,30,651,N/A,N/A,0,N/A,false,false,N/A,N/A,50,53,53,234,"Tem, Mys",1
o5rm3c,Flame Prince,Adventure Time,ice,defense,3,685,N/A,N/A,0,N/A,false,false,N/A,N/A,46,83,50,278,"Mys, Sou",1
o5rk8o,Fubuki Shirou,Inazuma Eleven,wind,strong,25,1294,N/A,N/A,0,N/A,false,false,N/A,N/A,71,50,90,260,"Nec, Tem",1
o5qn7l,Tingyun,Honkai Star Rail,wind,hsr,68,794,N/A,N/A,0,N/A,false,false,N/A,N/A,41,55,57,280,"Ato, Tim",1
o5ptj5,Shinji Itou,Chaos;Child,metal,healthy,0,1553,N/A,N/A,0,N/A,false,false,N/A,N/A,78,47,55,309,"Cos, Dru",1
o5ob0r,Cinnamon Roll,Food Fantasy,wood,strong,3,596,N/A,N/A,0,N/A,false,false,N/A,N/A,56,55,87,258,"Und, Vor",1
o5o9jr,Starfire,Teen Titans,wind,3d,61,1477,N/A,N/A,0,N/A,false,false,N/A,N/A,47,42,51,268,"Rol, Dra",1
o5o0i0,Shizuru Hoshino,Princess Connect! Re Dive,void,3d,9,1340,N/A,N/A,0,N/A,false,false,N/A,N/A,56,40,58,257,"Tim, Alm",1
o5np5o,Erza Scarlet,Fairy Tail,wood,give,646,511,N/A,N/A,0,N/A,true,false,N/A,N/A,40,47,50,249,"Und, Wil",1
o5nl66,Ai Haibara,Detective Conan,fire,3d,29,1102,N/A,N/A,0,N/A,false,false,N/A,N/A,47,45,42,267,"Mys, Out",1
o5n0d4,Vivian Wong,Yu-Gi-Oh!,earth,strong,4,628,N/A,N/A,0,N/A,false,false,N/A,N/A,86,58,60,232,"Eth, Out",1
o5myrf,Pudge,Dota 2,metal,3d,20,598,N/A,N/A,0,N/A,false,false,N/A,N/A,40,41,60,253,"Ban, Tim",1
o5mxnd,Ai Miyashita,Love Live! Nijigasaki High School Idol Club,light,3d,11,819,N/A,N/A,0,N/A,false,false,N/A,N/A,53,41,46,273,"Cos, Nec",1
o5mhgz,Soldier,Team Fortress 2,fire,3d,22,1598,N/A,N/A,0,N/A,false,false,N/A,N/A,58,56,51,253,"Spi, Hel",1
o5m59k,Lily,NMIXX,wood,3d,70,1007,N/A,N/A,0,N/A,false,false,N/A,N/A,53,59,41,300,"Spi, Bel",1
o5m39z,Ookami Mio,Hololive,ice,3d,84,1166,N/A,N/A,0,N/A,false,false,N/A,N/A,45,55,57,252,"Pur, Wil",1
o5lypd,Yuju,GFRIEND,ice,3d,31,999,N/A,N/A,0,N/A,false,false,N/A,N/A,41,54,55,243,"Vis, Tem",1
o5lx96,Jiwon,Fromis_9,void,3d,26,1161,N/A,N/A,0,N/A,false,false,N/A,N/A,47,43,54,264,"Eth, Hol",1
o5lntd,Arataki Itto,Genshin Impact,wood,genshin,520,688,N/A,N/A,0,N/A,false,false,N/A,N/A,55,54,40,300,"Hel, For",1
o5l729,CyYu,Independent VTubers,light,3d,37,1395,N/A,N/A,0,N/A,false,false,N/A,N/A,48,49,43,263,"Tau, Hol",1
o5l5z5,Kamisato Ayato,Genshin Impact,ice,genshin,588,831,N/A,N/A,0,N/A,false,false,N/A,N/A,41,41,58,287,"Dra, Vis",1
o5l4zn,Cocytus,Overlord,wood,3d,22,502,N/A,N/A,0,N/A,false,false,N/A,N/A,46,44,41,267,"Hel, Mim",1
o5l3v8,Hu Tao,Genshin Impact,earth,genshin,2800,1286,N/A,N/A,0,N/A,false,false,N/A,N/A,44,47,48,260,"Pur, Bel",1
o5kz1r,Tuxedo Mask,Sailor Moon,fire,3d,38,1897,N/A,N/A,0,N/A,false,false,N/A,N/A,47,58,55,273,"Hyp, Ref",1
o5kqn6,Kousei Arima,Your Lie in April,void,3d,74,858,N/A,N/A,0,N/A,false,false,N/A,N/A,41,58,59,240,"Ato, Rot",1
o5kpm2,Dual Blade,MapleStory,light,strong,0,153,N/A,N/A,0,N/A,false,false,N/A,N/A,89,78,56,256,"Ser, Har",1
o5j99p,Lugh Tuatha De,The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat,fire,3d,33,167,N/A,N/A,0,N/A,false,false,N/A,N/A,50,58,42,242,"Bli, Dru",1
o5j5p6,Ichika Takatsuki,Waiting in the Summer,ice,strong,4,1021,N/A,N/A,0,N/A,false,false,N/A,N/A,69,83,80,237,"Mys, Alm",1
o5ix0i,Mephisto Pheles,Blue Exorcist,fire,3d,25,1274,N/A,N/A,0,N/A,false,false,N/A,N/A,56,56,46,235,"Tri, Tau",1
n74v5b,Jennie,SOLOIST,ice,3d,118,926,N/A,N/A,0,N/A,false,false,N/A,N/A,40,40,40,232,"Hol, Alm",1
o3gfqi,Rose,Blackpink,wind,3d,547,1002,N/A,N/A,0,N/A,true,false,N/A,N/A,42,48,60,236,"Sou, Hel",1
o5iukq,JISOO,SOLOIST,void,3d,58,944,N/A,N/A,0,N/A,false,false,N/A,N/A,87,51,59,263,"Pur, Hyp",1
o5isbd,Dialga,Pokemon Generation IV,wind,3d,19,1865,N/A,N/A,0,N/A,false,false,N/A,N/A,64,52,49,245,"Tau, Tem",1
o5iqli,Luke,Obey Me!,metal,3d,36,1608,N/A,N/A,0,N/A,false,false,N/A,N/A,41,50,58,284,"Tau, For",1
o5ij2l,Shuichi Saihara,Danganronpa V3: Killing Harmony,ice,3d,126,620,N/A,N/A,0,N/A,false,false,N/A,N/A,49,59,60,276,"Spi, Dru",1
o5id1a,Wakatoshi Ushijima,Haikyu!!,wood,3d,53,375,N/A,N/A,0,N/A,false,false,N/A,N/A,53,59,47,232,"Ref, Und",1
o5i6f5,Takane Enomoto,MEKAKUCITY ACTORS,ice,3d,32,835,N/A,N/A,0,N/A,false,false,N/A,N/A,47,40,51,243,"Dra, Rol",1
o5i1b3,Winwin,NCT,ice,3d,37,1594,N/A,N/A,0,N/A,false,false,N/A,N/A,73,57,56,282,"Bod, Und",1
o5hulj,Pinkie Pie,My Little Pony: Friendship Is Magic,metal,3d,90,1714,N/A,N/A,0,N/A,false,false,N/A,N/A,80,43,47,260,"Spi, Roc",1
o5hepv,Molly Blyndeff,Epithet Erased,ice,3d,15,919,N/A,N/A,0,N/A,false,false,N/A,N/A,57,95,55,246,"Spi, Hel",1
o5hcmb,Yunkyoung,Rocket Punch,wood,3d,2,1541,N/A,N/A,0,N/A,false,false,N/A,N/A,60,41,46,247,"Pur, Rol",1
o5h47j,Keisuke Takahashi,Initial D,light,3d,24,1401,N/A,N/A,0,N/A,false,false,N/A,N/A,47,47,41,246,"Dru, For",1
o5gyr9,Ragdoll,My Hero Academia,ice,3d,13,1915,N/A,N/A,0,N/A,false,false,N/A,N/A,56,55,42,273,"Dra, Rol",1
o5gvk1,Envy Adams,Scott Pilgrim Takes Off,void,3d,22,504,N/A,N/A,0,N/A,false,false,N/A,N/A,48,57,65,243,"Ban, Rot",1
o5gmna,Shellos,Pokemon Generation IV,earth,healthy,1,1004,N/A,N/A,0,N/A,false,false,N/A,N/A,61,74,83,271,"Alm, Hel",1
o5fx07,Azazel,Aza,fire,3d,10,725,N/A,N/A,0,N/A,false,false,N/A,N/A,55,60,40,258,"Sha, Ato",1
o5eiy3,Dohwa Baek,Operation True Love,fire,3d,106,683,N/A,N/A,0,N/A,false,false,N/A,N/A,62,73,60,237,"Ser, Spi",1
o5dz0b,Asuka Langley Shikinami,Rebuild of Evangelion,ice,3d,80,648,N/A,N/A,0,N/A,false,false,N/A,N/A,44,70,59,273,"Spi, Bli",1
o5dxs0,Mimzy,Hazbin Hotel,wind,3d,13,788,N/A,N/A,0,N/A,false,false,N/A,N/A,54,40,64,247,"Sha, Tau",1
o5dvd7,Lisa,SOLOIST,wind,3d,100,45,N/A,N/A,0,N/A,true,false,N/A,N/A,59,55,46,235,"Spi, Vor",1
o5dejm,Stu Macher,Scream,wood,3d,42,1205,N/A,N/A,0,N/A,false,false,N/A,N/A,50,47,44,240,"Roc, Rot",1
o5dc3t,Mao Isara,Ensemble Stars!,void,3d,38,1142,N/A,N/A,0,N/A,false,false,N/A,N/A,41,44,73,260,"Bod, Ref",1
nxj5z8,Machi Komachine,Hunter x Hunter,void,building,62,1742,N/A,N/A,0,$7ed2f,false,true,N/A,N/A,59,98,127,430,"Spi, Nec, Bli, Bel, Spi, Alm, Spi, Dra",69
o5d3dv,Ryuga,Beyblade: Metal Saga,void,3d,25,647,N/A,N/A,0,N/A,false,false,N/A,N/A,42,57,51,233,"Wil, Nec",1
o5conj,Momo,Vampire in the Garden,fire,strong,4,891,N/A,N/A,0,N/A,false,false,N/A,N/A,74,58,58,292,"Ban, Tim",1
o5cln2,Ramiris,That Time I Got Reincarnated as a Slime,fire,3d,15,1098,N/A,N/A,0,N/A,false,false,N/A,N/A,55,40,63,264,"Pur, Ven",1
o5ckpd,Morax Momonoki,Welcome to Demon School! Iruma-kun,void,defense,3,1173,N/A,N/A,0,N/A,false,false,N/A,N/A,40,87,44,263,"Dra, Ser",1
o5c1i7,Tsunayoshi Sawada,Katekyo Hitman Reborn!,light,3d,81,1378,N/A,N/A,0,N/A,false,false,N/A,N/A,78,48,47,240,"Eth, For",1
o5blh0,La Muerte,The Book of Life,earth,3d,21,1222,N/A,N/A,0,N/A,false,false,N/A,N/A,48,41,50,261,"Ban, Eth",1
o5b2vg,San,Princess Mononoke,wind,3d,38,1249,N/A,N/A,0,N/A,false,false,N/A,N/A,43,55,48,235,"Pur, Out",1
o59abj,Prince Zuko,Avatar: The Last Airbender,void,3d,240,777,N/A,N/A,0,N/A,false,false,N/A,N/A,59,50,62,230,"Wil, Spi",1
o59477,Hayase Nagatoro,"Don't Toy with Me, Miss Nagatoro",earth,3d,244,1415,N/A,N/A,0,N/A,false,false,N/A,N/A,46,48,42,237,"Eth, Dra",1
o591eo,Vox,Hazbin Hotel,earth,health,89,1435,N/A,N/A,0,N/A,false,false,N/A,N/A,40,45,41,325,"Alm, Pur",1
o58yug,Katarina,League of Legends,metal,3d,42,1874,N/A,N/A,0,N/A,false,false,N/A,N/A,57,49,43,239,"Roc, Tem",1
o58x7x,Kaede Azusagawa,Bunny Girl Senpai,fire,3d,51,571,N/A,N/A,0,N/A,false,false,N/A,N/A,41,49,44,284,"Und, Spi",1
o58mfj,Rikka Takarada,SSSS.Gridman,metal,3d,48,1480,N/A,N/A,0,N/A,false,false,N/A,N/A,45,60,46,314,"Bod, Bel",1
o58l29,Agent 8,Splatoon,earth,3d,21,390,N/A,N/A,0,N/A,false,false,N/A,N/A,49,44,58,244,"Wil, Nec",1
o58end,Ram,Re:ZERO -Starting Life in Another World-,void,3d,396,1417,N/A,N/A,0,N/A,false,false,N/A,N/A,44,44,48,280,"Vis, Tim",1
o58dfm,Elma,Miss Kobayashi's Dragon Maid,wood,3d,80,1943,N/A,N/A,0,N/A,false,false,N/A,N/A,46,55,54,256,"Vor, Ato",1
o589t7,Tamako Kitashirakawa,Tamako Market,light,3d,30,983,N/A,N/A,0,N/A,false,false,N/A,N/A,55,44,53,252,"Sou, Tau",1
o588ix,Rumiho Akiha,Steins;Gate,metal,3d,22,682,N/A,N/A,0,N/A,false,false,N/A,N/A,53,40,41,253,"Roc, Bli",1
o584r0,David Martinez,Cyberpunk: Edgerunners,wood,3d,225,1160,N/A,N/A,0,N/A,false,false,N/A,N/A,41,55,45,279,"Hol, Ref",1
o580ve,Leek,Foodie,wind,3d,31,1447,N/A,N/A,0,N/A,false,false,N/A,N/A,52,51,69,242,"Spi, Tau",1
o57yxl,Awamori,Food Fantasy,wind,3d,8,507,N/A,N/A,0,N/A,false,false,N/A,N/A,51,42,44,230,"Und, Wil",1
o57vky,Doyoung,Treasure,void,3d,10,554,N/A,N/A,0,N/A,false,false,N/A,N/A,54,52,55,247,"Tri, Ban",1
o57pg0,Thor,Record of Ragnarok,ice,3d,25,1767,N/A,N/A,0,N/A,false,false,N/A,N/A,56,44,53,252,"Dra, Vis",1
o57loo,Yoriichi,Demon Slayer,ice,3d,209,179,N/A,N/A,0,N/A,false,false,N/A,N/A,49,52,57,231,"Rol, Hyp",1
o57fja,Chiyo,Ane Naru Mono,void,3d,121,521,N/A,N/A,0,N/A,false,false,N/A,N/A,58,43,42,252,"Tem, Ref",1
o57dby,Ginko Sora,The Ryuo's Work is Never Done!,fire,3d,23,979,N/A,N/A,0,N/A,false,false,N/A,N/A,49,57,58,230,"Mim, Roc",1
o57bgq,Fu Xuan,Honkai Star Rail,fire,hsr,122,1633,N/A,N/A,0,N/A,false,false,N/A,N/A,50,52,48,268,"Bli, Ban",1
o579mh,Kazue Sonokawa,Sabagebu! -Survival Game Club!-,metal,healthy,0,1207,N/A,N/A,0,N/A,false,false,N/A,N/A,80,57,52,313,"Hel, Rol",1
o578l9,Chtholly Nota Seniorious,WorldEnd,void,3d,38,1643,N/A,N/A,0,N/A,false,false,N/A,N/A,75,58,45,258,"Spi, Ato",1
o576s8,Choerry,LOONA,earth,3d,49,844,N/A,N/A,0,N/A,false,false,N/A,N/A,50,44,50,276,"Tim, Ref",1
o5701h,Rudo,Gachiakuta,wind,strong,19,1778,N/A,N/A,0,N/A,false,false,N/A,N/A,60,50,88,251,"Ban, Rot",1
o56y6h,Shaiapouf,Hunter x Hunter,wood,3d,20,1587,N/A,N/A,0,N/A,false,false,N/A,N/A,57,57,60,320,"Ven, Und",1
o56xbx,Jinyeong Choi,Seasons of Blossom,fire,3d,30,1358,N/A,N/A,0,N/A,false,false,N/A,N/A,69,55,45,240,"Out, Ato",1
o56u7y,Strip Weathers,Cars,void,healthy,2,1892,N/A,N/A,0,N/A,false,false,N/A,N/A,50,52,78,317,"Bli, Out",1
o56t2r,Florentino,Arena of Valor,light,3d,24,1849,N/A,N/A,0,N/A,false,false,N/A,N/A,55,59,67,257,"Tim, Spi",9
o56s4b,Gilbert F. Altstein,Blood Blockade Battlefront,ice,healthy,2,651,N/A,N/A,0,N/A,false,false,N/A,N/A,55,54,46,333,"Bel, Hol",1
o56r6l,Hishi Mochi,Food Fantasy,earth,3d,12,1894,N/A,N/A,0,N/A,false,false,N/A,N/A,58,58,53,254,"Tem, Hyp",1
o56foz,Lucy,Cyberpunk: Edgerunners,void,give,674,1152,N/A,N/A,0,N/A,false,true,N/A,N/A,51,51,53,263,"Dra, Tem",1
o54wue,Michelangelo,Rise of the Teenage Mutant Ninja Turtles,ice,3d,29,706,N/A,N/A,0,N/A,false,false,N/A,N/A,51,57,65,262,"Alm, Ato",1
o54ur7,Ennard,Five Nights at Freddy's,ice,3d,28,1082,N/A,N/A,0,N/A,false,false,N/A,N/A,57,43,74,292,"Cos, Pur",1
o54o7h,Elaina,Wandering Witch: The Journey of Elaina,void,3d,368,1055,N/A,N/A,0,N/A,false,false,N/A,N/A,43,74,60,261,"Ban, Spi",1
o54n2k,Usagi Tsukino,Sailor Moon,wind,fav,114,975,N/A,N/A,0,N/A,false,false,N/A,N/A,51,51,44,290,"Vis, Spi",1
o54lz8,Madoka Kaname,Puella Magi Madoka Magica,metal,3d,412,856,N/A,N/A,0,N/A,false,false,N/A,N/A,49,43,58,256,"Dra, Pur",1
